COD_APE;DATA_INS;RESIDENZIALE;NON_RESIDENZIALE;COMUNE_CATASTALE;SEZIONE;FOGLIO;PARTICELLA;SUBALTERNO;PROPRIETA_PUBBLICA;USO_PUBBLICO;CLASSIFICAZIONE_DPR;INTERO_EDIFICIO;UNITA_IMMOBILIARE;GRUPPO_UNITA_IMMOBILIARI;NUMERO_UNITA_IMMOBILIARI;NUOVA_COSTRUZIONE;PASSAGGIO_PROPRIETA;LOCAZIONE;RISTRUTTURAZIONE_IMPORTANTE;RIQUALIFICAZIONE_ENERGETICA;OGGETTO_ALTRO;OGGETTO_ALTRO_TXT;REGIONE;COMUNE;INDIRIZZO;PIANO;INTERNO;lat;lng;location;ZONA_CLIMATICA;ANNO_COSTRUZIONE;SUPERF_UTILE_RISCALDATA;SUPERF_UTILE_RAFFRESCATA;VOLUME_LORDO_RISCALDATO;VOLUME_LORDO_RAFFRESCATO;CLIMATIZZAZIONE_INVERNALE;CLIMATIZZAZIONE_ESTIVA;VENTILAZIONE_MECCANICA;PROD_ACQUA_CALDA_SANITARIA;ILLUMINAZIONE;TRASPORTO_PERSONE_COSE;PI;PE;EDIFICIO_ENERGIA_QUASI_ZERO;CLASSE_ENERGETICA;EP_GL_NREN;Y;Z;EP_GL_REN;EMISSIONI_CO2;CONSUMI_ENERGIA_ELETTRICA;CONSUMI_GAS_NATURALE;CONSUMI_GPL;CONSUMI_CARBONE;CONSUMI_GASOLIO;CONSUMI_BIOMASSE_SOLIDE;CONSUMI_BIOMASSE_LIQUIDE;CONSUMI_BIOMASSE_GASSOSE;CONSUMI_SOLARE_FOTOVOLTAICO;CONSUMI_SOLARE_TERMICO;CONSUMI_EOLICO;CONSUMI_TELERISCALDAMENTO;CONSUMI_TELERAFFRESCAMENTO;CONSUMI_ALTRO;RIQ_CLASSE_RAGG;RIQ_EP_GL_NREN_RAGG;DS_CODICE_INTERVENTO_1;DS_TIPO_INTERVENTO_1;FL_COMPORTA_RISTRUT_1;NM_TEMPO_RITORNO_INVESTIM_1;DS_CLASSE_RAGGIUNGIBILE_1;NM_EP_GL_NREN_RAGGIUNG_1;DS_CODICE_INTERVENTO_2;DS_TIPO_INTERVENTO_2;FL_COMPORTA_RISTRUT_2;NM_TEMPO_RITORNO_INVESTIM_2;DS_CLASSE_RAGGIUNGIBILE_2;NM_EP_GL_NREN_RAGGIUNG_2;DS_CODICE_INTERVENTO_3;DS_TIPO_INTERVENTO_3;FL_COMPORTA_RISTRUT_3;NM_TEMPO_RITORNO_INVESTIM_3;DS_CLASSE_RAGGIUNGIBILE_3;NM_EP_GL_NREN_RAGGIUNG_3;DS_CODICE_INTERVENTO_4;DS_TIPO_INTERVENTO_4;FL_COMPORTA_RISTRUT_4;NM_TEMPO_RITORNO_INVESTIM_4;DS_CLASSE_RAGGIUNGIBILE_4;NM_EP_GL_NREN_RAGGIUNG_4;DS_CODICE_INTERVENTO_5;DS_TIPO_INTERVENTO_5;FL_COMPORTA_RISTRUT_5;NM_TEMPO_RITORNO_INVESTIM_5;DS_CLASSE_RAGGIUNGIBILE_5;NM_EP_GL_NREN_RAGGIUNG_5;DS_CODICE_INTERVENTO_6;DS_TIPO_INTERVENTO_6;FL_COMPORTA_RISTRUT_6;NM_TEMPO_RITORNO_INVESTIM_6;DS_CLASSE_RAGGIUNGIBILE_6;NM_EP_GL_NREN_RAGGIUNG_6;DS_CODICE_INTERVENTO_7;DS_TIPO_INTERVENTO_7;FL_COMPORTA_RISTRUT_7;NM_TEMPO_RITORNO_INVESTIM_7;DS_CLASSE_RAGGIUNGIBILE_7;NM_EP_GL_NREN_RAGGIUNG_7;ENERGIA_ESPORTATA;VETTORE_ENERGETICO;SUPERFICIE_DISPERDENTE;RAPPORTO_SV;EP_H_ND;A_SOL_EST_A_SUP_UTILE;Y_IE;CI_TIPO_IMPIANTO_1;CI_CODICE_CATASTO_1;CI_VETTORE_ENERGETICO_1;CI_POTENZA_NOMINALE_1;CI_TIPO_IMPIANTO_2;CI_VETTORE_ENERGETICO_2;CI_POTENZA_NOMINALE_2;CI_EFFICIENZA_MEDIA;CI_EPREN;CI_EPNREN;CE_TIPO_IMPIANTO_1;CE_VETTORE_ENERGETICO_1;CE_POTENZA_NOMINALE_1;CE_TIPO_IMPIANTO_2;CE_VETTORE_ENERGETICO_2;CE_POTENZA_NOMINALE_2;CE_EFFICIENZA_MEDIA;CE_EPREN;CE_EPNREN;PA_TIPO_IMPIANTO;PA_VETTORE_ENERGETICO;PA_POTENZA_NOMINALE;PA_EFFICIENZA_MEDIA;PA_EPREN;PA_EPNREN;IC_TIPO_IMPIANTO;IC_VETTORE_ENERGETICO;IC_POTENZA_NOMINALE;IC_EFFICIENZA_MEDIA;IC_EPREN;IC_EPNREN;PFR_TIPO_IMPIANTO_1;PFR_VETTORE_ENERGETICO_1;PFR_POTENZA_NOMINALE_1;PFR_EFFICIENZA_MEDIA_1;PFR_EPREN_1;PFR_EPNREN_1;PFR_TIPO_IMPIANTO_2;PFR_VETTORE_ENERGETICO_2;PFR_POTENZA_NOMINALE_2;PFR_EFFICIENZA_MEDIA_2;PFR_EPREN_2;PFR_EPNREN_2;VM_TIPO_IMPIANTO;VM_ANNO_INSTALLAZIONE;VM_VETTORE_ENERGETICO;VM_POTENZA_NOMINALE;VM_EFFICIENZA_MEDIA;VM_EPREN;VM_EPNREN;ILL_TIPO_IMPIANTO;ILL_VETTORE_ENERGETICO;ILL_POTENZA_NOMINALE;ILL_EFFICIENZA_MEDIA;ILL_EPREN;ILL_EPNREN;TPC_TIPO_IMPIANTO_1;TPC_VETTORE_ENERGETICO_1;TPC_POTENZA_NOMINALE_1;TPC_EFFICIENZA_MEDIA_1;TPC_EPREN_1;TPC_EPNREN_1;TPC_TIPO_IMPIANTO_2;TPC_VETTORE_ENERGETICO_2;TPC_POTENZA_NOMINALE_2;TPC_EFFICIENZA_MEDIA_2;TPC_EPREN_2;TPC_EPNREN_2;SOPRALLUOGO;SW_REQUISITI;SW_SEMPLIFICATO;ENTE_PUBBLICO;TECNICO_ABILITATO;SOCIETA;NOME_DENOMINAZIONE_CERT;TITOLO_CERT;ORDINE_CERT;potential_energyuse_reduction
1514602482318;24/10/2018;True;False;MILANO;;126;341;46;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;VIA VARESINA 71;1;;45.49767848096624;9.145038251431464;(45.497678480966236, 9.145038251431465);E;1930-1945;31.0;0.0;101.41;0.0;True;False;False;True;False;False;red;yellow;False;G;346.63;C (59,86);;12.36;67.59;815.46;877.2;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;2.4;9.0;109.47;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;35.08;0.35;181.91;0.02;1.59;Generatore a combustione;;Gas naturale;227.0;;;;0.62;0.0;295.33;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.34;12.36;51.3;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;ANGELO MARIANI;Diploma di laurea in architettura;Ordine degli architetti;237.16
1514601444217;23/05/2017;True;False;MILANO;;275;127;16;False;False;E.1(1);False;True;False;71;False;True;False;False;False;False;;Lombardia;MILANO;Via Andrea Maria Ampère 95;5;;45.48674989371536;9.226156796045075;(45.486749893715356, 9.226156796045077);E;1946-1960;70.13;0.0;258.09;0.0;True;False;False;True;False;False;red;yellow;False;G;335.18;C (70,87);;12.79;65.47;1909.03;1895.53;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;97.92;1.0;Fabbricato - involucro opaco;Si;5.3;9.0;156.19;2.0;Fabbricato - involucro trasparente;No;6.1;10.0;270.23;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;5.7;7.0;97.92;0.0;;138.84;0.54;203.36;0.04;0.04;Generatore a combustione;159XN49311979903;Gas naturale;400.0;;;;0.71;1.04;286.42;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.36;11.75;48.76;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Davide Manco;Diploma di geometra;Collegio dei geometri;237.26
1514602017220;25/07/2020;True;False;MILANO;;413;59;709;False;False;E.1 (1);False;True;False;4;False;False;True;False;False;False;;Lombardia;MILANO;Via Cusago  20;1;;45.46247831372972;9.085945303407275;(45.46247831372972, 9.085945303407275);E;1946-1960;68.51;68.51;252.56;252.56;True;True;False;True;False;False;red;red;False;F;237.34;A1 (88,39);;6.04;45.96;880.47;1393.4;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;A4;0.0;1.0;Fabbricato - involucro opaco;No;5.1;6.0;124.45;2.0;Fabbricato - involucro trasparente;No;18.4;8.0;221.97;3.0;Impianto climatizzazione - inverno;No;42.7;8.0;228.69;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;1e-08;1.0;0.0;0.0;;163.05;0.65;134.11;0.04;0.2;Generatore a combustione;;Gas naturale;24.0;;;;0.71;0.0;188.89;Pompa di calore;Energia elettrica;3.5;;;;0.81;6.04;25.06;Generatore a combustione;Gas naturale;24.0;0.75;0.0;23.38;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Salvatore BALSAMA;Laurea magistrale in scienze chimiche;Ordine dei chimici;237.34
1514602498819;01/10/2019;True;False;MILANO;;349;303;58;False;False;E.1 (1);False;True;False;14;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA FRATELLI GABBA 5;6;;45.47036727797948;9.189951818014151;(45.47036727797948, 9.18995181801415);E;Prima del 1930;103.61;0.0;299.9;0.0;True;False;False;True;False;False;red;red;False;G;329.62;C (57,62);;10.89;64.16;2401.07;2823.57;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;10.0;8.0;92.27;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;227.17;0.76;217.13;0.05;0.63;Generatore a combustione;;Gas naturale;432.0;;;;0.76;0.0;284.43;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;24.0;0.34;10.89;45.19;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;DAVIDE ANTHONY PETRILLO;Laurea magistrale in ingegneria;;237.35000000000002
1514601343919;21/05/2019;True;False;MILANO;;278;14;703;False;False;E.1 (1);False;True;False;45;False;False;False;False;True;False;;Lombardia;MILANO;Via Nicola Antonio Porpora 152;6;;45.48588215559981;9.231339109044177;(45.48588215559981, 9.231339109044177);E;1946-1960;64.4;64.4;276.4;276.4;True;True;False;True;False;False;red;red;False;G;595.26;B (143,41);;7.52;114.26;1030.63;3480.43;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;6.5;8.0;357.86;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;256.53;0.93;289.31;0.04;0.23;Impianto simulato per sottodimensionamento;;Gas naturale;;Generatore a combustione;Gas naturale;300.0;0.56;0.7;520.28;Pompa di calore;Energia elettrica;2.9;Pompa di calore;Energia elettrica;2.9;1.27;6.82;28.28;Scalda-acqua;Gas naturale;20.0;0.38;0.0;46.7;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Francesco Fiore;Diploma di laurea in ingegneria;Ordine degli ingegneri;237.39999999999998
1514601350618;01/06/2018;True;False;MILANO;;128;252;47;False;False;E.1(1);False;True;False;1;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;MAC MAHON 117;QUINTO;;45.49796639963019;9.151508752933504;(45.497966399630194, 9.151508752933504);E;1946-1960;59.62;0.0;213.0;0.0;True;False;False;True;False;False;red;red;False;G;362.47;B (71,42);;0.38;69.02;48.75;2061.45;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;10.0;7.0;125.06;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;214.75;1.01;251.51;0.03;0.22;Generatore a combustione;;Gas naturale;1320.0;;;;0.75;0.38;335.44;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;11.0;0.68;0.0;27.03;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;FABIO LODA;Diploma di laurea in architettura;Ordine degli architetti;237.41000000000003
1514602523417;22/09/2017;True;False;MILANO;;381;159;7;False;False;E.1(1);False;True;False;15;False;True;False;False;False;False;;Lombardia;MILANO;Piazza Sicilia 1;T;;45.46459459032078;9.153789250973473;(45.464594590320765, 9.153789250973473);E;Prima del 1930;30.61;22.51;128.6;80.6;True;True;False;True;False;False;red;green;False;G;345.96;C (99,52);;13.0;67.55;846.61;856.47;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;12.9;6.0;108.53;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;96.27;0.75;217.36;0.01;0.05;Generatore a combustione;L11MB27498892403;Gas naturale;215.0;;;;0.74;0.38;293.59;Pompa di calore;Energia elettrica;2.5;;;;1.69;0.1;0.42;Scalda-acqua;Energia elettrica;1.2;0.34;12.52;51.95;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Alberto Danzo;Diploma di laurea in ingegneria;Ordine degli ingegneri;237.42999999999998
1514600124219;21/01/2019;True;False;MILANO;;276;296;13;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via Francesco Ingegnoli 3;S1-2;;45.48640644549396;9.23139717633932;(45.486406445493955, 9.231397176339318);E;1978;33.04;0.0;160.26;0.0;True;False;False;True;False;False;red;red;False;G;305.6;C (60,69);;8.73;59.3;613.59;852.78;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;68.12;1.0;Fabbricato - involucro opaco;No;3.2;8.0;105.72;2.0;Fabbricato - involucro trasparente;No;10.1;10.0;261.57;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;4.6;7.0;68.12;0.0;;65.2;0.41;169.06;0.05;0.64;Generatore a combustione;;Gas naturale;30.2;;;;0.63;0.0;269.38;;;;;;;0.0;0.0;0.0;Generatore ad effetto joule;Energia elettrica;1.2;0.46;8.73;36.21;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Giovanni Galli;Laurea magistrale in ingegneria;Ordine degli ingegneri;237.48000000000002
1514601519218;20/06/2018;True;False;MILANO;;435;73;18;False;False;E.1(1);False;True;False;10;False;False;True;False;False;False;;Lombardia;MILANO;Via San Vincenzo 13;2;;45.458503983708184;9.17483961920392;(45.458503983708184, 9.174839619203919);E;1946-1960;28.52;0.0;110.22;0.0;True;False;False;True;False;False;red;green;False;G;335.04;B (63,78);;1.19;63.91;72.18;902.04;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;97.48;1.0;Fabbricato - involucro opaco;Si;5.8;7.0;115.88;2.0;Fabbricato - involucro trasparente;No;19.4;10.0;319.43;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;6.6;7.0;97.48;0.0;;70.94;0.64;210.43;0.01;0.04;Generatore a combustione;;Gas naturale;23.8;;;;0.67;1.11;312.19;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;23.8;0.84;0.08;22.85;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Davide Manco;Diploma di geometra;Collegio dei geometri;237.56
1514600600818;08/03/2018;True;False;MILANO;;340;160;707;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via Monte Rosa 10;7;;45.47173054307066;9.153995567524287;(45.471730543070656, 9.153995567524289);E;1977-1992;231.5;231.5;936.75;936.75;True;True;False;True;False;False;red;yellow;False;F;368.63;B (120,3);;9.88;71.45;4866.71;7267.16;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;130.95;1.0;Fabbricato - involucro opaco;No;6.4;7.0;202.09;2.0;Fabbricato - involucro trasparente;No;7.7;9.0;296.11;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;6.8;6.0;130.95;0.0;;572.33;0.61;245.9;0.04;0.07;Generatore a combustione;sh7nq41419555803;Gas naturale;186.0;;;;0.75;0.0;327.63;Pompa di calore;Energia elettrica;3.5;;;;2.41;1.6;6.65;Scalda-acqua;Energia elettrica;1.2;0.34;8.28;34.34;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Deborah Cremonesi;Diploma di geometra;Collegio dei geometri;237.68
1514601589718;27/06/2018;True;False;MILANO;;520;254;37;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;via filippo argelati 47a;0;;45.44557881941644;9.168344099943537;(45.44557881941644, 9.168344099943537);E;2018;37.0;0.0;146.72;0.0;True;False;False;True;False;False;red;red;False;G;442.31;B (51,19);;0.0;84.17;0.0;1568.02;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;G;204.62;1.0;Fabbricato - involucro opaco;No;4.1;10.0;210.75;2.0;Fabbricato - involucro trasparente;No;48.2;10.0;436.03;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;5.3;10.0;204.62;0.0;;105.41;0.72;347.53;0.06;1.27;Generatore a combustione;;Gas naturale;25.5;;;;0.82;0.0;422.5;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;25.5;0.82;0.0;19.81;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Mauro Di Tullio;Diploma di geometra;Collegio dei geometri;237.69
1514600083518;16/01/2018;True;False;MILANO;;575;180;2;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via Davide Campari 3;1;;45.43635313934415;9.146780836416466;(45.43635313934415, 9.146780836416466);E;1961-1976;92.36;0.0;368.47;0.0;True;False;False;True;False;False;red;yellow;False;G;499.07;C (93,21);;0.0;115.82;0.41;705.29;0;0.0;0.0;0.0;0.0;0;0;0.0;0;25821;0.0;0.0;F;261.27;1.0;Fabbricato - involucro opaco;No;18.2;10.0;303.56;2.0;Fabbricato - involucro trasparente;No;31.1;10.0;465.93;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;20.0;9.0;261.27;0.0;;240.68;0.65;228.78;0.02;0.43;Impianto simulato per sottodimensionamento;;Gas naturale;;Teleriscaldamento;Teleriscaldamento;310.0;0.5;0.0;457.29;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;22.0;0.38;0.0;41.79;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Michelangelo Salerno;Diploma di geometra;Altro;237.8
1514602752718;21/11/2018;True;False;MILANO;;272;195;12;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;via Carlo Gomes 7;;;45.483897405998036;9.210679809043098;(45.48389740599804, 9.210679809043098);E;1961-1976;80.93;0.0;378.09;0.0;True;False;False;True;False;False;red;yellow;False;G;430.51;C (84,73);;11.8;83.48;2031.89;2958.59;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;9.0;9.0;192.67;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;212.15;0.56;241.97;0.05;0.09;Generatore a combustione;;Gas naturale;174.0;;;;0.63;0.15;382.16;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.34;11.65;48.34;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Massimo Ferrario;Diploma di geometra;Collegio dei geometri;237.84
1514603280317;26/11/2017;True;False;MILANO;;544;199;3;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via Ambrogio Binda 40/2;1;;45.44100286710004;9.15438952395592;(45.44100286710004, 9.15438952395592);E;1956;48.07;0.0;217.77;0.0;True;False;False;True;False;False;red;red;False;G;376.24;B (80,88);;0.76;71.69;77.6;1718.38;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;138.37;1.0;Fabbricato - involucro opaco;No;4.8;7.0;138.37;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;4.8;7.0;138.37;0.0;;133.69;0.61;244.9;0.04;10.39;Generatore a combustione;;Gas naturale;24.79;;;;0.7;0.76;351.67;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;24.79;0.78;0.0;24.57;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;michela mosca;Laurea magistrale in architettura;Ordine degli architetti;237.87
1514601312919;17/05/2019;True;False;MILANO;;577;98;1;False;False;E.1 (1);False;True;False;36;False;False;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA OVADA 35;T;;45.4361990279137;9.162353923303273;(45.436199027913695, 9.162353923303272);E;1961-1976;75.21;0.0;337.96;0.0;True;False;False;True;False;False;red;yellow;False;G;381.9;C (105,55);;11.49;90.81;1838.76;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;16758;0.0;0.0;D;144.0;1.0;Fabbricato - involucro opaco;Si;15.0;8.0;161.35;2.0;Fabbricato - involucro trasparente;No;17.0;10.0;364.48;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;Si;12.0;7.0;144.0;0.0;;243.04;0.72;191.57;0.01;0.49;Teleriscaldamento;;Teleriscaldamento;300.0;;;;0.57;0.0;334.23;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.5;0.36;11.49;47.67;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;FRANCESCO GERBINO;Laurea magistrale in architettura;Ordine degli architetti;237.89999999999998
1514603118919;19/11/2019;True;False;MILANO;;163;198;17;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via Fratelli Morelli  1;1;;45.49306594879325;9.077330934437308;(45.493065948793245, 9.077330934437306);E;Prima del 1930;22.97;0.0;102.81;0.0;True;False;False;True;False;False;red;yellow;False;G;365.05;B (82,5);;0.0;69.46;0.0;803.4;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;127.06;1.0;Fabbricato - involucro opaco;No;6.3;8.0;159.66;2.0;Fabbricato - involucro trasparente;No;12.9;10.0;334.6;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;7.1;7.0;127.06;0.0;;57.61;0.56;247.6;0.02;0.2;Generatore a combustione;A37G448583340203;Gas naturale;24.21;;;;0.74;0.0;335.74;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;24.21;0.81;0.0;29.3;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Stefania Re;Diploma di laurea in ingegneria;Ordine degli ingegneri;237.99
1514601989120;23/07/2020;True;False;MILANO;;357;343;103;False;False;E.1 (1);False;True;False;61;False;True;False;False;False;False;;Lombardia;MILANO;Via Beato Angelico 20;1;;45.47065896412251;9.228006788100393;(45.470658964122514, 9.228006788100393);E;1900;19.49;0.0;87.97;0.0;True;False;False;True;False;False;red;yellow;False;F;238.04;A4 (0,0);;0.0;45.3;0.0;444.52;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;A4;0.0;1.0;Fabbricato - involucro opaco;No;7.3;7.0;112.17;2.0;Fabbricato - involucro trasparente;No;73.3;9.0;233.68;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;1e-08;1.0;0.0;0.0;;45.31;0.52;138.22;0.04;0.11;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;188.6;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;49.44;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Salvatore BALSAMA;Laurea magistrale in scienze chimiche;Ordine dei chimici;238.04
1514602996915;20/11/2015;True;False;MILANO;;197;154;705;False;False;E.1(1);False;True;False;50;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;viale Delle Rimembranze di Greco 8;Terra;;45.4975255150864;9.212958059578444;(45.4975255150864, 9.212958059578444);E;1961-1976;74.24;0.0;387.64;0.0;True;False;False;True;False;False;red;green;False;G;356.1;D (82,05);;11.54;69.29;1822.48;2192.53;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;10.0;8.0;117.87;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;216.26;0.56;127.16;0.02;0.0;Generatore a combustione;;Gas naturale;1164.0;;;;0.41;0.0;308.24;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;2.4;0.36;11.54;47.87;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Andrea Filopanti;Diploma di geometra;Collegio dei geometri;238.23000000000002
